Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12059669,2021-08-31 00:35:57,2020-06-20 07:10:32,44915959,13474787700,44915959,300,5389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059669/SRR12059669.lite.1,SRX8587846,ArmKeel_TT,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879314,SAMN15331923,simple,1051067,Doryteuthis pealeii,ArmKeel_TT,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,B51A302272D85F85BFFD325F8ACFB0B0,411B142563856FECA80A330429273CD1
SRR12059668,2021-08-31 00:35:57,2020-06-20 06:37:52,34381772,10314531600,34381772,300,4102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059668/SRR12059668.lite.1,SRX8587847,ArmKeel_UU,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879315,SAMN15331924,simple,1051067,Doryteuthis pealeii,ArmKeel_UU,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,25E1C2A18DFD4D072CE05D720F1D2824,7DDBF93FA036FAA1FC2CD350849F7566
SRR12059667,2021-08-31 00:35:57,2020-06-20 06:38:05,39549907,11864972100,39549907,300,4715,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059667/SRR12059667.lite.1,SRX8587848,ArmKeel_WW,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879316,SAMN15331925,simple,1051067,Doryteuthis pealeii,ArmKeel_WW,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,D5B67CD9C71090EE8B8F31BF2794C233,4D5C6A750B8CEC9D4018A3C643FB26D5
SRR826777,2015-02-21 00:00:00,2013-04-15 16:25:02,27734658,5546931600,27734658,200,3644,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/826/SRR826777.sralite.1,SRX265118,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP000988,,,0,SRS005511,SAMN00003222,simple,1051067,Doryteuthis pealeii,CNS of Loligo paelei,,,,,,,no,,,,,UF-LM,SRA009246,,public,0F49AB510A2382145301EEC55F8E287C,D923F28BBDE3D4FE1654A0747FD3B201
SRR826778,2015-02-21 00:00:00,2013-04-15 16:30:53,30908757,6181751400,30908757,200,4059,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/826/SRR826778.sralite.1,SRX265119,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP000988,,,0,SRS005511,SAMN00003222,simple,1051067,Doryteuthis pealeii,CNS of Loligo paelei,,,,,,,no,,,,,UF-LM,SRA009246,,public,A947E93843BBF0CC53EB936E8E67AF5D,1E037B3AE8B45D22CAFAFB0D8D2F1A38
SRR826780,2015-02-21 00:00:00,2013-04-15 16:27:34,24962288,4992457600,24962288,200,3288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/826/SRR826780.sralite.1,SRX265120,,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP000988,,,0,SRS005511,SAMN00003222,simple,1051067,Doryteuthis pealeii,CNS of Loligo paelei,,,,,,,no,,,,,UF-LM,SRA009246,,public,8BFA36121464F12BEB28A1398A19326C,B7BD4F3152B27EE14903C6807E154ED9
SRR5528268,2018-06-30 00:06:53,2017-05-12 17:49:10,88554946,8855494600,0,100,5696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/528/SRR5528268.sralite.1,SRX2797480,DORPE_C,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106884,PRJNA386124,,386124,SRS2178450,SAMN06928088,simple,1051067,Doryteuthis pealeii,Doryteuthis lens core,,,,,,,no,,,,,UNIVERSITY OF PENNSYLVANIA,SRA561309,,public,5ECB984974B8B3BB70B13B8846591051,6E881EFEAAAA55CEBF013FD753147696
SRR5528269,2018-06-30 00:06:53,2017-05-12 17:36:10,65750932,6575093200,0,100,4184,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/528/SRR5528269.sralite.1,SRX2797479,DORPE_A,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP106884,PRJNA386124,,386124,SRS2178449,SAMN06927747,simple,1051067,Doryteuthis pealeii,Doryteuthis lens periphery,,,,,,,no,,,,,UNIVERSITY OF PENNSYLVANIA,SRA561309,,public,042A2F6D1196CE781D7997B972FDF2C5,769918AFFA29D61DC3494C09F5F8B6AF
SRR18071803,2022-02-23 06:44:26,2022-02-23 06:22:49,69736034,13630873254,69736034,195,5507,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18071803/SRR18071803,SRX14223484,ANC,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044906,SAMN15350006,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Axial Nerve Cord,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,C2CE21F2FF1B2A76171FC11D369E7735,9DA0BB3D62C7E19CAA95D3C56AC86628
SRR18071788,2022-02-23 06:44:26,2022-02-23 06:17:00,68056423,13439510063,68056423,197,4931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071788/SRR18071788.lite.1,SRX14223499,Blo,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044921,SAMN15350017,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Blood,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,9E4069AE497E8C3C16F07D624D6206B1,E5AF9D7678692A93FA305B9CC19CBC7E
SRR18071802,2022-02-23 06:44:26,2022-02-23 06:01:21,66843676,13184478563,66843676,197,5033,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18071802/SRR18071802,SRX14223485,BrL,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044907,SAMN15350005,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Brachial Lobe,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,B958819F0699981BADB9894AB7FF183A,5FCF59DDE5E923DC01181261AFA68B14
SRR18071800,2022-02-23 06:44:26,2022-02-23 06:02:49,66635942,13162841450,66635942,197,4920,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18071/SRR18071800/SRR18071800.lite.1,SRX14223487,BuL,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044908,SAMN15350004,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Buccal Lobe,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,0E8FD9FEFD81A7535DB246EAD8C67DDC,73B3909CB2A27AA5A19756083236A22A
SRR18071789,2022-02-23 06:44:26,2022-02-23 06:01:51,68040953,13448152077,68040953,197,5046,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18071789/SRR18071789,SRX14223498,BM,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044920,SAMN15350018,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Buccal Mass,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,F89E02CDB435E29D9C0ACB4610DC24B1,3B0974EDC8A09E5740BD787BB8856F40
SRR18071798,2022-02-23 06:44:26,2022-02-23 06:17:20,66881716,13192337090,66881716,197,4905,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071798/SRR18071798.lite.1,SRX14223489,GFL,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044911,SAMN15350002,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Giant Fiber Lobe,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,E75F67531341170011748272923B1127,825CE94F818574E818E41B6D2E54C4CE
SRR18071787,2022-02-23 07:39:35,2022-02-23 06:20:41,65700065,12988118830,65700065,197,4856,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR018/18071/SRR18071787/SRR18071787.lite.1,SRX14223500,Gil,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044922,SAMN15350016,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Gill,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,2A3F631A4FAE460085380CBB0E4D2F8D,0810EC78C76EBA1E28AC7847CA25A6A2
SRR18071786,2022-02-23 06:44:26,2022-02-23 05:50:20,63857488,12605903593,63857488,197,4672,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071786/SRR18071786.lite.1,SRX14223501,Hea,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044923,SAMN15350015,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Heart,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,42AD3FDE6FF89097D71CBF6A1EDC8237,3C20A1BF41E75AF4F5E0E73EF049A223
SRR18071811,2022-02-23 06:44:26,2022-02-23 06:19:17,75700196,14985446490,75700196,197,5449,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071811/SRR18071811.lite.1,SRX14223476,Hep,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044898,SAMN15350014,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Hepatopancreas,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,B20D9C1C8A2349E4C34444645BAD54D5,880E4F289717300F0591879094E41147
SRR18071810,2022-02-23 08:21:08,2022-02-23 06:58:22,74004012,14703816960,74004012,198,5521,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR018/18071/SRR18071810/SRR18071810.lite.1,SRX14223477,Ink,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044899,SAMN15350013,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Ink,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,57E8062B9552C9CE37A79152B959090E,194E9B42D16591EE51F70807F61AD95B
SRR18071809,2022-02-23 06:44:26,2022-02-23 06:20:31,79359455,15682498652,79359455,197,5793,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071809/SRR18071809.lite.1,SRX14223478,Kid,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044900,SAMN15350012,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Kidney,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,15A4668C2E1BBC157F5F726CF525FF7C,6C87BBEB1B49688FD1325FDB75C9A47C
SRR18071808,2022-02-23 06:44:26,2022-02-23 06:03:11,79134388,15633168541,79134388,197,5889,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18071808/SRR18071808,SRX14223479,Man,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044902,SAMN15350011,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Mantle,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,F37C8E06362ABD9709BEDBAF9FBF8176,026CA25E83EBC5FABD55970B2EF7E0CB
SRR18071796,2022-02-23 06:44:26,2022-02-23 06:16:59,67321831,13268702878,67321831,197,4987,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18071/SRR18071796/SRR18071796.lite.1,SRX14223491,OLe,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044914,SAMN15350000,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Optic Lobe early,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,96D6A6C69EDE28E743AFDBF4C5EEB819,A88AA3AE8D2E4877BFCD11D2287210E4
SRR18071797,2022-02-23 06:44:26,2022-02-23 06:04:26,66797349,13142302387,66797349,196,5011,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071797/SRR18071797.lite.1,SRX14223490,OLl,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044912,SAMN15350001,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Optic Lobe late,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,27CFAA085C4B4EB170742978EF45474F,047038D5C0F2C88445DA553F31E56E80
SRR18071813,2022-02-23 06:44:26,2022-02-23 06:21:59,67124709,13307038425,67124709,198,4822,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18071813/SRR18071813,SRX14223474,PSG,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044896,SAMN15350024,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Posterior Salivary Gland,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,EBF654DE8248F7196BB0D4A517F4FF7E,1744B83869D17A9FEA59F0D6C1B2FBBD
SRR18071807,2022-02-23 06:44:26,2022-02-23 06:00:37,67688341,13355060955,67688341,197,4948,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071807/SRR18071807.lite.1,SRX14223480,Ret,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044901,SAMN15350010,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Retina,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,E166FC4F5495C64104E3282A9B27BA44,4ADC980135EAA9C7BE952D80632C8C96
SRR18071790,2022-02-23 06:05:49,2022-02-23 05:56:35,65029227,12770482048,65029227,196,5055,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071790/SRR18071790.lite.1,SRX14223497,DCI,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044919,SAMN15350019,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Skin FDCI - Dorsal Fin Chromatophore Iridophore layers,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,9E2AA53D1FA0B9F0221A52C6A439A71B,D39DD34DD05E9BA553EBD479E35CF18D
SRR18071791,2022-02-23 06:44:26,2022-02-23 05:54:04,67719523,13371613660,67719523,197,4954,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071791/SRR18071791.lite.1,SRX14223496,MDC,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044917,SAMN15350020,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Skin MDC - Dorsal Mantle Chromatophore layer,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,3BF1F9286A903F3E4F7FBF8EF451E6E5,D6583F51781A5E93D3563FA5B96B5A3E
SRR18071792,2022-02-23 06:44:26,2022-02-23 06:17:00,65610431,12955894027,65610431,197,4834,,https://storage.googleapis.com/nih-sequence-read-archive/run/SRR18071792/SRR18071792,SRX14223495,MDI,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044916,SAMN15350021,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Skin MDI - Dorsal Mantle Iridophore layer,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,4EB2EBF8CCC119AFDC552F6B6EB79110,D7BD01A77B2A2568F9CFB1843F8F5DE4
SRR18071801,2022-02-23 07:14:34,2022-02-23 06:22:38,66864470,13205449828,66864470,197,4928,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR018/18071/SRR18071801/SRR18071801.lite.1,SRX14223486,MVC,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044909,SAMN15350022,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Skin MVC - Ventral Mantle Chromatophore layer,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,08D066937492EC25D5826C43165B8BBC,8A569401856D7FADC033F83E56371778
