Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR18071812,2022-02-23 07:39:35,2022-02-23 06:32:59,65425421,12912058603,65425421,197,4810,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR018/18071/SRR18071812/SRR18071812.lite.1,SRX14223475,MVI,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044897,SAMN15350023,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Skin MVI Ventral Mantle Iridophore layer,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,D46F54AE015C1DDC2D3FB5B7FC1BAE98,2CB2539CA794F021D3D4EC1A59C07B0E
SRR18071799,2022-02-23 06:44:26,2022-02-23 06:01:41,65905050,12992739515,65905050,197,4852,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18071/SRR18071799/SRR18071799.lite.1,SRX14223488,SG,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044910,SAMN15350003,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Stellate Ganglion,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,65DC7E354349F30105CBD11DCAA05AC1,F1E246D62EB2C00BA5D6BC28774DA901
SRR18071795,2022-02-23 06:44:26,2022-02-23 06:06:12,70707056,13947601818,70707056,197,5193,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18071795/SRR18071795,SRX14223492,Sub,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044913,SAMN15349999,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Subesophageal brain,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,D3B55DD60F86801FDDA4E8BE82D0E1A1,577853EF48AAA9173EA89BEA947B45DD
SRR18071806,2022-02-23 06:44:26,2022-02-23 06:08:45,72608421,14350501244,72608421,197,5343,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR18071806/SRR18071806,SRX14223481,Suc,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044903,SAMN15350009,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Suckers,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,86AA283BD00BD2B033B648287B04AFE2,9D9CF04FDEF5136BB8DC69A05A48798A
SRR18071794,2022-02-23 06:44:26,2022-02-23 06:25:27,67885259,13415365025,67885259,197,5022,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18071/SRR18071794/SRR18071794.lite.1,SRX14223493,Sup,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044915,SAMN15349998,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Supraesophageal brain,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,1DE485B1B15343A517A7D8A0E3690274,A9EDDDDB775D96387869CDAE8F31C81A
SRR18071805,2022-02-23 06:44:26,2022-02-23 06:21:09,69295872,13675350645,69295872,197,5102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18071/SRR18071805/SRR18071805.lite.1,SRX14223482,Ten,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044904,SAMN15350008,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Tentacles,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,EAEAE5D05CD2D23E5E1BD1D329752FF7,9809A8D55986782179CEDC0F674F7BD3
SRR18071804,2022-02-23 06:44:26,2022-02-23 06:23:42,69159526,13666225950,69159526,197,5075,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR018/18071/SRR18071804/SRR18071804.lite.1,SRX14223483,Tes,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044905,SAMN15350007,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Testes,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,BB5390F370313C66C2D7A55E860FB680,F970DAA2A466F5E79F23FDD250234F8E
SRR18071793,2022-02-23 06:44:26,2022-02-23 06:24:37,69060315,13601240142,69060315,196,5126,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18071/SRR18071793/SRR18071793.lite.1,SRX14223494,VL,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP360525,PRJNA641326,3,641326,SRS12044918,SAMN15349997,simple,1051067,Doryteuthis pealeii,Doryteuthis pealeii Vertical lobe,,,,,male,,no,,,,,UC BERKELEY,SRA1374546,,public,2E927D564B9E96FAC3E8BBFEBEA6B435,CE526A2DD7CEF9B450B9590D2A896E55
SRR1725213,2014-12-21 00:00:00,2014-12-19 04:49:18,54077271,10815454200,54077271,200,7358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725213/SRR1725213.sralite.1,SRX817941,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798019,SAMN03268873,simple,1051067,Doryteuthis pealeii,Loligo pealei Buccal ganglia RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,B3B81CD441636B23ED2006B5925B7459,D99284D90CAD4718807B030F8E9C2615
SRR1725163,2014-12-21 00:00:00,2014-12-19 11:50:47,22859774,6857932200,22859774,300,4020,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725163/SRR1725163.sralite.1,SRX817963,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798041,SAMN03268877,simple,1051067,Doryteuthis pealeii,Loligo pealei Gill RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,56E1095711922D3E609C8099EF00566F,8A51724608AB6897CF48186FF3E8DC19
SRR1725235,2014-12-21 00:00:00,2014-12-19 03:52:34,61837729,12367545800,61837729,200,8389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725235/SRR1725235.sralite.1,SRX817943,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798021,SAMN03268874,simple,1051067,Doryteuthis pealeii,Loligo pealei Stellate ganglion RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,F108E7AEC8CC7953E45D5634A944547D,AE6CC5D771C9FA604D6443E3ACD52D1F
SRR1725236,2014-12-21 00:00:00,2014-12-19 04:52:58,41673936,8334787200,41673936,200,5696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725236/SRR1725236.sralite.1,SRX817944,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798022,SAMN03268875,simple,1051067,Doryteuthis pealeii,Loligo pealei Vertical lobe RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,8408F6A76101D2F9129656482415FB3B,11CF45EEE18B96D18A35F0F68FC84A8D
SRR1725164,2014-12-21 00:00:00,2014-12-19 04:55:43,23129275,6938782500,23129275,300,4055,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725164/SRR1725164.sralite.1,SRX817954,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798032,SAMN03268876,simple,1051067,Doryteuthis pealeii,Loligo pealei branchial heart RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,E2B4BC143B380975D0C0A6B8810BC76B,F5543F35DDBA71E0B54E5DBA0D3ADBDF
SRR1725172,2014-12-21 00:00:00,2014-12-19 11:51:44,13529037,4058711100,13529037,300,2391,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725172/SRR1725172.sralite.1,SRX817967,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798045,SAMN03268881,simple,1051067,Doryteuthis pealeii,Loligo pealei chromatophore layer of the skin RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,1D808B7AAFC706962B5DAD35901BEAD2,2198F4FFE35E9DA1FDDCE120D5C13258
SRR1522987,2014-07-23 21:57:04,2014-07-22 20:19:26,87659651,17531930200,87659651,200,11193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/522/SRR1522987/SRR1522987.sralite.1,SRX659587,giant fiber lobe RNA,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS664621,SAMN02929592,simple,1051067,Doryteuthis pealeii,Loligo pealei giant fiber lobe RNA,,,,,female,,no,,,,,UCONN HEALTH CENTER,SRA176327,,public,ED21DCA01882BFF7F61D2BC1D4D3F91A,EC82FDB1BDA178EDD37426990B10AD2F
SRR1725167,2014-12-21 00:00:00,2014-12-19 11:53:54,18700679,5610203700,18700679,300,3332,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725167/SRR1725167.sralite.1,SRX817966,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798044,SAMN03268880,simple,1051067,Doryteuthis pealeii,Loligo pealei iridophore layer of the skin RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,91E40716B7E799AC89CC9C39A8DD5A77,9F6306835EAC3F9F091A1BBFBE4375F3
SRR1725169,2014-12-21 00:00:00,2014-12-19 11:43:51,25672485,7701745500,25672485,300,4547,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725169/SRR1725169.sralite.1,SRX817965,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798043,SAMN03268879,simple,1051067,Doryteuthis pealeii,Loligo pealei marginal epithelial layer on the pen RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,FCBFD0D7A9589C3960B8D0BFA3346920,68EA49BA33E56AFFAA022EE3CF5ADC7C
SRR1522988,2014-07-23 21:57:04,2014-07-23 11:17:31,87597846,17519569200,87597846,200,11195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/522/SRR1522988/SRR1522988.sralite.1,SRX659585,optic lobe RNA,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS664619,SAMN02929593,simple,1051067,Doryteuthis pealeii,Loligo pealei optic lobe RNA,,,,,female,,no,,,,,UCONN HEALTH CENTER,SRA176327,,public,23C946989D2000BB96372572FB8F23B6,93D9C98533AEE6A65FBBCFCB315548D8
SRR1725171,2014-12-21 00:00:00,2014-12-19 11:35:41,18713999,5614199700,18713999,300,3298,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/725/SRR1725171/SRR1725171.sralite.1,SRX817964,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP044717,PRJNA255916,2,255916,SRS798042,SAMN03268878,simple,1051067,Doryteuthis pealeii,Loligo pealei ventral epithelial layer on the pen RNA,,,,,male,,no,,,,,UNIVERSITY OF PUERTO RICO-RCM,SRA218789,,public,0ADF508B646470BA009EF10D3C84F0E7,AB213243B74A153A965A196532D41E74
SRR12059666,2021-08-31 00:35:57,2020-06-20 06:46:12,38875365,11662609500,38875365,300,4554,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059666/SRR12059666.lite.1,SRX8587849,Mantle_TT,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879317,SAMN15331926,simple,1051067,Doryteuthis pealeii,Mantle_TT,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,9845564D62A1C16DA72F9C0E0660D200,A7787E981659B7F5EE5EFD8BB6A80886
SRR12059665,2021-08-31 00:35:57,2020-06-20 06:58:37,49056143,14716842900,49056143,300,5981,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059665/SRR12059665.lite.1,SRX8587850,Mantle_UU,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879318,SAMN15331927,simple,1051067,Doryteuthis pealeii,Mantle_UU,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,8F4B2FDF273DD6B43393CC6F7E95B0AB,1CA79343CFA218BA0E1F4FA9B6E6BF1C
SRR12059664,2021-08-31 00:35:57,2020-06-20 06:46:14,42538818,12761645400,42538818,300,4973,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059664/SRR12059664.lite.1,SRX8587851,Mantle_WW,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879319,SAMN15331928,simple,1051067,Doryteuthis pealeii,Mantle_WW,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,A0309589804B83A45CFED50989AD9982,1FA7CC0ECF7ED45786B80B1F5125F18A
SRR12059663,2021-08-31 00:35:57,2020-06-20 06:43:49,38086862,11426058600,38086862,300,4935,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059663/SRR12059663.lite.1,SRX8587852,NuchalRetractor_TT,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879320,SAMN15331929,simple,1051067,Doryteuthis pealeii,NuchalRetractor_TT,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,D5787B8AF2B42F71FB04B377269F0C33,9191AB77CB48E4D0279D16585B94B805
SRR12059662,2021-08-31 00:35:57,2020-06-20 06:41:37,46436481,13930944300,46436481,300,5423,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059662/SRR12059662.lite.1,SRX8587853,NuchalRetractor_UU,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879321,SAMN15331930,simple,1051067,Doryteuthis pealeii,NuchalRetractor_UU,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,4C2FCE9375461307994C248E2FD91CE5,FB600B49072EAB108D6489900F2B2C03
SRR12059661,2021-08-31 00:35:57,2020-06-20 06:42:13,37033265,11109979500,37033265,300,4400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12059/SRR12059661/SRR12059661.lite.1,SRX8587854,NuchalRetractor_WW,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP268125,PRJNA640750,,640750,SRS6879322,SAMN15331931,simple,1051067,Doryteuthis pealeii,NuchalRetractor_WW,,,,,male,,no,,,,,MILLERSVILLE UNIVERSITY,SRA1089310,,public,6016C9732C3464BB75F4439F5E8BD14B,B51168F799412D024BCF6B68AF89EA7E
SRR3472304,2016-05-04 19:18:30,2016-05-03 13:12:16,19207485,5341414506,19207485,278,2670,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/472/SRR3472304.sralite.1,SRX1739673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP074279,PRJNA320263,,320263,SRS1419854,SAMN04933784,simple,1051067,Doryteuthis pealeii,SRT-Lp,,,,,,,no,,,,,PENNSTATE,SRA422929,,public,A4180D54EB904CE414F0E32E52107945,6F123951F019EDF78694C7F97D9F40D1
SRR10724345,2021-01-01 04:08:09,2019-12-18 13:05:51,369333093,73866618600,369333093,200,26459,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10724/SRR10724345/SRR10724345.lite.1,SRX7400479,Squid_GA_4_bioreps,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP238001,PRJNA596281,,596281,SRS5848156,SAMN13617401,simple,1051067,Doryteuthis pealeii,Squid_GA,,,,,male,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA1013604,,public,4CAFE01FE0EB602897649DDEB7229555,B2B57520F07ACB79B21D5187BCF24E2E
SRR10724344,2021-01-01 04:08:09,2019-12-18 12:03:23,364365568,72873113600,364365568,200,26652,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10724/SRR10724344/SRR10724344.lite.1,SRX7400480,Squid_GFL_4_bioreps,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP238001,PRJNA596281,,596281,SRS5848163,SAMN13617402,simple,1051067,Doryteuthis pealeii,Squid_GFL,,,,,male,,no,,,,,MARINE BIOLOGICAL LABORATORY,SRA1013604,,public,6F7B022FDCE3FC5C7A48425201C98891,9610FCBEA1A3724D54282426429A3941
