Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2951717,2016-08-20 00:00:00,2015-11-25 18:04:58,42144123,4298700546,42144123,102,2602,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951717/SRR2951717.sralite.1,SRX1444628,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172799,SAMN04260278,simple,1051067,Doryteuthis pealeii,Stage_19_Feb13_Sample_001,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,43A088984FA870AD9280579162044FD8,9722E1007990E77953FFA77FDDCB8BA1
SRR2951718,2016-08-20 00:00:00,2015-11-25 18:07:41,39355918,4014303636,39355918,102,2444,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951718/SRR2951718.sralite.1,SRX1444629,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172800,SAMN04260279,simple,1051067,Doryteuthis pealeii,Stage_19_Feb13_Sample_002,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,913075C1E6ED9AF8890D191C668B48A4,B34E38A9C0EEE9295B1C3A0ACCC5342A
SRR2951719,2016-08-20 00:00:00,2015-12-08 14:14:12,48099386,4906137372,48099386,102,2994,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951719/SRR2951719.sralite.1,SRX1444630,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172801,SAMN04260280,simple,1051067,Doryteuthis pealeii,Stage_19_Feb13_Sample_003,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,40B39C8C1C23ACEE4A6EC7162A3BA95E,E71AC4690D498FCCC320CBF10BD5B22A
SRR2951702,2016-08-20 00:00:00,2015-11-25 19:01:04,11831711,2390005622,11831711,202,1481,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951702/SRR2951702.sralite.1,SRX1444406,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172725,SAMN04260263,simple,1051067,Doryteuthis pealeii,Stage_19_Nov13_Sample_016,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,BFE180FF0B2444EEF307D661781330DC,724929B37B39471DB25BBC49EDCF6A14
SRR2951705,2016-08-20 00:00:00,2015-11-25 19:17:16,11530928,2329247456,11530928,202,1449,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951705/SRR2951705.sralite.1,SRX1444408,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS3190933,SAMN04260264,simple,1051067,Doryteuthis pealeii,Stage_19_Nov13_Sample_017,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,7585657A716D0A41495E88D648D8E0E2,272576AB2E6F2A56452512AFA02F2247
SRR2951703,2016-08-20 00:00:00,2015-11-25 18:58:01,10061769,2032477338,10061769,202,1259,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951703/SRR2951703.sralite.1,SRX1444407,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172726,SAMN04260265,simple,1051067,Doryteuthis pealeii,Stage_19_Nov13_Sample_018,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,E7C1B56A36E01DABB554D0C04F5BFDB4,3CA70F233DF7105D56F4FFCDBB30C58B
SRR2951759,2017-10-20 22:54:11,2017-10-20 22:48:03,50661933,5167476933,50661134,101,4005,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR002/951/SRR2951759.sralite.1,SRX1444631,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172802,SAMN04260281,simple,1051067,Doryteuthis pealeii,Stage_21_Feb13_Sample_004,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,97767DB4E6F6B9F958F704ACEF1A2CB5,5E68A00F875159A1164FBA2C8C2D2C98
SRR2951934,2016-08-20 00:00:00,2015-12-08 14:14:29,44176931,4506046962,44176931,102,2733,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951934/SRR2951934.sralite.1,SRX1444632,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172803,SAMN04260282,simple,1051067,Doryteuthis pealeii,Stage_21_Feb13_Sample_005,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,23FAFDC675A322131181D1D66D7C74B8,FD1E3BB99BC49EF7D79D7E745199348E
SRR2952166,2016-08-20 00:00:00,2015-12-08 14:16:01,56334492,5746118184,56334492,102,3502,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952166/SRR2952166.sralite.1,SRX1444633,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172805,SAMN04260283,simple,1051067,Doryteuthis pealeii,Stage_21_Feb13_Sample_006,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,E132F91CEAFD169EFC8F1525A37FEF81,CCA31BE62DD81672E5D9F4457F64F6D6
SRR2951704,2016-08-20 00:00:00,2015-11-25 19:17:29,12560853,2537292306,12560853,202,1570,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951704/SRR2951704.sralite.1,SRX1444409,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172727,SAMN04260266,simple,1051067,Doryteuthis pealeii,Stage_21_Nov13_Sample_019,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,B1F121A662C30640CDA8B9CA15388035,D7D27BA287342CDB57A3728D12E74BE8
SRR2951706,2016-08-20 00:00:00,2015-11-25 19:18:47,11824891,2388627982,11824891,202,1476,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951706/SRR2951706.sralite.1,SRX1444410,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172729,SAMN04260267,simple,1051067,Doryteuthis pealeii,Stage_21_Nov13_Sample_020,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,02F29866B8CDAC5817218184044FF5E3,2BE403B0620D0D8922DE5EF9FFABC0BC
SRR2951707,2016-08-20 00:00:00,2015-11-25 19:20:06,12753662,2576239724,12753662,202,1601,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951707/SRR2951707.sralite.1,SRX1444423,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172731,SAMN04260268,simple,1051067,Doryteuthis pealeii,Stage_21_Nov13_Sample_021,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,28BCF264DD8E0FF8EE18F78F7BAFA021,79A81181637D755DB1482E48793A3418
SRR2952167,2016-08-20 00:00:00,2015-11-25 19:08:57,42215722,4306003644,42215722,102,2613,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952167/SRR2952167.sralite.1,SRX1444634,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172804,SAMN04260284,simple,1051067,Doryteuthis pealeii,Stage_23_Feb13_Sample_007,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,9DC62198722956F8C69EED424CF053F6,2C2D2D044DA8767F1E610BDBAD7AF7B7
SRR2952168,2016-08-20 00:00:00,2015-11-25 19:35:13,55567098,5667843996,55567098,102,3443,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952168/SRR2952168.sralite.1,SRX1444635,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172806,SAMN04260285,simple,1051067,Doryteuthis pealeii,Stage_23_Feb13_Sample_008,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,0D7D192BD2D253F5E477A71191D8D29D,BC99BFE698521D86C9E26863ABA8B1C3
SRR2952169,2016-08-20 00:00:00,2015-11-25 19:25:02,52084371,5312605842,52084371,102,3234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952169/SRR2952169.sralite.1,SRX1444636,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172807,SAMN04260286,simple,1051067,Doryteuthis pealeii,Stage_23_Feb13_Sample_009,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,33678E8ACC959795167E2B44A917C77C,F12FE13915954D8CCD2D55FD79CD887B
SRR2951708,2016-08-20 00:00:00,2015-11-25 19:19:51,10171360,2054614720,10171360,202,1274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951708/SRR2951708.sralite.1,SRX1444453,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172740,SAMN04260269,simple,1051067,Doryteuthis pealeii,Stage_23_Nov13_Sample_022,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,642C513D67A069D5800C3835BC180B25,FFB6C239957849E9097D08D02D9C19A6
SRR2951709,2016-08-20 00:00:00,2015-11-25 19:20:02,12526196,2530291592,12526196,202,1568,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951709/SRR2951709.sralite.1,SRX1444495,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172756,SAMN04260270,simple,1051067,Doryteuthis pealeii,Stage_23_Nov13_Sample_023,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,B931272FE8B9111F4FD2C5B46C161EC2,5BFB9886CDDD98F1241D79A467981E89
SRR2951710,2016-08-20 00:00:00,2015-11-25 19:21:20,14708743,2971166086,14708743,202,1850,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951710/SRR2951710.sralite.1,SRX1444513,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172759,SAMN04260271,simple,1051067,Doryteuthis pealeii,Stage_23_Nov13_Sample_024,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,75D7F8F2EFF641DD60E2D557CECDC5C0,F4AA2785A314F7C877238B3418BD0386
SRR2952170,2016-08-20 00:00:00,2015-11-25 18:06:49,47617982,4857034164,47617982,102,2944,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952170/SRR2952170.sralite.1,SRX1444637,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172808,SAMN04260287,simple,1051067,Doryteuthis pealeii,Stage_25_Feb13_Sample_010,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,7EDCD1BAEC18515BEBFE321556BF78DB,C62D1EB62F7DAA26CDDD44C04582EB87
SRR2952171,2016-08-20 00:00:00,2015-11-25 18:26:46,54001211,5508123522,54001211,102,3387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952171/SRR2952171.sralite.1,SRX1444638,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172809,SAMN04260288,simple,1051067,Doryteuthis pealeii,Stage_25_Feb13_Sample_011,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,26C2A86198F88E5339707D125036CC70,4BA15BF5A0A432C422928160FF4AC7EC
SRR2952172,2016-08-20 00:00:00,2015-12-08 14:10:31,45404448,4631253696,45404448,102,2798,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952172/SRR2952172.sralite.1,SRX1444639,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172810,SAMN04260289,simple,1051067,Doryteuthis pealeii,Stage_25_Feb13_Sample_012,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,E6514A7F195E8F24D8AA5E8D709600FA,674DDB75F2F9A75B101B56BD7066D87F
SRR2951711,2016-08-20 00:00:00,2015-12-08 14:06:59,12070875,2438316750,12070875,202,1512,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951711/SRR2951711.sralite.1,SRX1444514,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer,SRP066528,PRJNA300432,,300432,SRS1172760,SAMN04260272,simple,1051067,Doryteuthis pealeii,Stage_25_Nov13_Sample_025,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,0441A1E0D7C002469EBDFCB8E97F9DC0,E8AB379DF268DA76484691F3395C1D6D
SRR2951712,2016-08-20 00:00:00,2015-12-08 14:06:35,12545004,2534090808,12545004,202,1576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951712/SRR2951712.sralite.1,SRX1444515,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172761,SAMN04260273,simple,1051067,Doryteuthis pealeii,Stage_25_Nov13_Sample_026,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,3592F31C066D36D2BBE878C204D3FBE7,F79B810A1B017DAE7A41D82F46EB62F5
SRR2951713,2016-08-20 00:00:00,2015-11-25 18:56:39,12102946,2444795092,12102946,202,1513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951713/SRR2951713.sralite.1,SRX1444868,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172896,SAMN04260274,simple,1051067,Doryteuthis pealeii,Stage_25_Nov13_Sample_027,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,61F6826D783B30643B2C4149303F1608,B32D36F6215F482793CA9DE65A1401BA
SRR2952173,2016-08-20 00:00:00,2015-11-25 18:08:18,48166346,4912967292,48166346,102,2977,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952173/SRR2952173.sralite.1,SRX1444640,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172811,SAMN04260290,simple,1051067,Doryteuthis pealeii,Stage_27_Feb13_Sample_013,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,14C8D1CE6DCCE842AC0F0F4D75F0D93B,EC4AF4950681C77F5DFEE1625D40A893
SRR2952174,2016-08-20 00:00:00,2015-11-25 18:08:06,47028856,4796943312,47028856,102,2920,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952174/SRR2952174.sralite.1,SRX1444641,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172812,SAMN04260291,simple,1051067,Doryteuthis pealeii,Stage_27_Feb13_Sample_014,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,C18FB9D39FF6DEC3563CE96062D4FB51,6796DB2382BC9EEFAE5A05585267C011
SRR2952175,2016-08-20 00:00:00,2015-12-08 14:16:30,50418906,5142728412,50418906,102,3093,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/952/SRR2952175/SRR2952175.sralite.1,SRX1444642,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172814,SAMN04260292,simple,1051067,Doryteuthis pealeii,Stage_27_Feb13_Sample_015,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,3D08E6075090D971904A8181CDD3AEC4,367568B5BE181A1C9585059172F0965D
SRR2951714,2016-08-20 00:00:00,2015-11-25 19:04:37,12038937,2431865274,12038937,202,1509,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951714/SRR2951714.sralite.1,SRX1444598,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172784,SAMN04260275,simple,1051067,Doryteuthis pealeii,Stage_27_Nov13_Sample_028,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,4C3826E5FC7B1BA110FC9A9CB162DEAD,9D23FF39C68CC1A634598C57A65BC0EF
SRR2951715,2016-08-20 00:00:00,2015-11-25 18:57:55,12476204,2520193208,12476204,202,1565,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951715/SRR2951715.sralite.1,SRX1444615,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172794,SAMN04260276,simple,1051067,Doryteuthis pealeii,Stage_27_Nov13_Sample_029,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,10D82692A35FA76A1AC774E5895F40B6,FE3F5ECD6FCC98FF4A723456F0C2D11F
SRR2951716,2016-08-20 00:00:00,2015-12-08 14:06:58,11490795,2321140590,11490795,202,1428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/951/SRR2951716/SRR2951716.sralite.1,SRX1444627,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066528,PRJNA300432,,300432,SRS1172798,SAMN04260277,simple,1051067,Doryteuthis pealeii,Stage_27_Nov13_Sample_030,,,,,,,no,,,,,UNIVERSITY OF TEXAS AT AUSTIN,SRA312758,,public,805ABC4346B4C0509924E24912820556,791C43BCC14B5AA0A6F35B7434F8459D
