sample_name,sample_full_description,sample_description
GSM3854153,ADAR1 E861A ADAR2 KO Adult Brain - Whole. Replicate 1 (511) DKOr1,DKOr1
GSM3854154,ADAR1 E861A ADAR2 KO Adult Brain - Whole. Replicate 2 (520) DKOr2,DKOr2
GSM3854155,ADAR1 E861A ADAR2 KO Adult Brain - Whole. Replicate 3 (546) DKOr3,DKOr3
GSM3854156,ADAR1 Het ADAR2 Het Adult Brain - Whole. Replicate 1 (510) Hetr1,Hetr1
GSM3854157,ADAR1 Het ADAR2 Het Adult Brain - Whole. Replicate 2 (515) Hetr2,Hetr2
GSM3854158,ADAR1 Het ADAR2 Het Adult Brain - Whole. Replicate 3 (547) Hetr3,Hetr3
GSM3854159,ADAR1 WT ADAR2 KO Adult Brain - Whole. Replicate 1 (502) A2KOr1,A2KOr1
GSM3854160,ADAR1 WT ADAR2 KO Adult Brain - Whole. Replicate 2 (510) A2KOr2,A2KOr2
GSM3854161,ADAR1 WT ADAR2 KO Adult Brain - Whole. Replicate 3 (521) A2KOr3,A2KOr3
GSM3854162,ADAR1 E861A MDA5 knockout Adult Brain - Whole. Replicate 1 (401B) E861Ar1 [re-analysis],E861Ar1
GSM3854163,ADAR1 E861A MDA5 knockout Adult Brain - Whole. Replicate 2 (411B) E861Ar2 [re-analysis],E861Ar2
GSM3854164,ADAR1 E861A MDA5 knockout Adult Brain - Whole. Replicate 3 (413B) E861Ar3 [re-analysis],E861Ar3
GSM3854165,ADAR1 WT MDA5 knockout Adult Brain - Whole. Replicate 1 (75B) WTr1 [re-analysis],WTr1
GSM3854166,ADAR1 WT MDA5 knockout Adult Brain - Whole. Replicate 2 (82B) WTr2 [re-analysis],WTr2
GSM3854167,ADAR1 WT MDA5 knockout Adult Brain - Whole. Replicate 3 (84B) WTr3 [re-analysis],WTr3